,location,crop,season,indicator,Unit,Date,Value,State,mean
19488,Gurdaspur,Rice,Kharif,Yield (Tonnes/Hect.),Tonnes/Hect,2002,2.9432989691,Punjab,36.4447368421
19489,Gurdaspur,Rice,Kharif,Yield (Tonnes/Hect.),Tonnes/Hect,2003,2.8941798942,Punjab,36.4447368421
19490,Gurdaspur,Rice,Kharif,Yield (Tonnes/Hect.),Tonnes/Hect,2004,3.0414507772,Punjab,36.4447368421
19491,Gurdaspur,Rice,Kharif,Yield (Tonnes/Hect.),Tonnes/Hect,2005,3.1732673267,Punjab,36.4447368421
19492,Gurdaspur,Rice,Kharif,Yield (Tonnes/Hect.),Tonnes/Hect,2006,3.1052631579,Punjab,36.4447368421
19493,Gurdaspur,Rice,Kharif,Yield (Tonnes/Hect.),Tonnes/Hect,2007,3.1641791045,Punjab,36.4447368421
19494,Gurdaspur,Rice,Kharif,Yield (Tonnes/Hect.),Tonnes/Hect,2008,3.2303664921,Punjab,36.4447368421
19495,Gurdaspur,Rice,Kharif,Yield (Tonnes/Hect.),Tonnes/Hect,2009,3.2985074627,Punjab,36.4447368421
19496,Gurdaspur,Rice,Kharif,Yield (Tonnes/Hect.),Tonnes/Hect,2010,3.137254902,Punjab,36.4447368421
19497,Gurdaspur,Rice,Kharif,Yield (Tonnes/Hect.),Tonnes/Hect,2011,3.4558823529,Punjab,36.4447368421
19498,Gurdaspur,Rice,Kharif,Yield (Tonnes/Hect.),Tonnes/Hect,2013,3.0696517413,Punjab,36.4447368421
19499,Gurdaspur,Wheat,Rabi,Area (In Hectare),hectare,1999,214000.0,Punjab,36.4447368421
19500,Gurdaspur,Wheat,Rabi,Area (In Hectare),hectare,2000,213000.0,Punjab,36.4447368421
19501,Gurdaspur,Wheat,Rabi,Area (In Hectare),hectare,2001,217000.0,Punjab,36.4447368421
19502,Gurdaspur,Wheat,Rabi,Area (In Hectare),hectare,2002,217000.0,Punjab,36.4447368421
19503,Gurdaspur,Wheat,Rabi,Area (In Hectare),hectare,2003,206000.0,Punjab,36.4447368421
19504,Gurdaspur,Wheat,Rabi,Area (In Hectare),hectare,2004,219000.0,Punjab,36.4447368421
19505,Gurdaspur,Wheat,Rabi,Area (In Hectare),hectare,2005,227000.0,Punjab,36.4447368421
19506,Gurdaspur,Wheat,Rabi,Area (In Hectare),hectare,2006,227000.0,Punjab,36.4447368421
19507,Gurdaspur,Wheat,Rabi,Area (In Hectare),hectare,2007,229000.0,Punjab,36.4447368421
19508,Gurdaspur,Wheat,Rabi,Area (In Hectare),hectare,2008,231000.0,Punjab,36.4447368421
19509,Gurdaspur,Wheat,Rabi,Area (In Hectare),hectare,2009,231000.0,Punjab,36.4447368421
19510,Gurdaspur,Wheat,Rabi,Area (In Hectare),hectare,2010,230000.0,Punjab,36.4447368421
19511,Gurdaspur,Wheat,Rabi,Area (In Hectare),hectare,2011,226000.0,Punjab,36.4447368421
19512,Gurdaspur,Wheat,Rabi,Area (In Hectare),hectare,2013,184000.0,Punjab,36.4447368421
19513,Gurdaspur,Wheat,Rabi,Production (In Tonnes),tonnes,1999,862000.0,Punjab,36.4447368421
19514,Gurdaspur,Wheat,Rabi,Production (In Tonnes),tonnes,2000,929000.0,Punjab,36.4447368421
19515,Gurdaspur,Wheat,Rabi,Production (In Tonnes),tonnes,2001,924000.0,Punjab,36.4447368421
19516,Gurdaspur,Wheat,Rabi,Production (In Tonnes),tonnes,2002,1011000.0,Punjab,36.4447368421
19517,Gurdaspur,Wheat,Rabi,Production (In Tonnes),tonnes,2003,784000.0,Punjab,36.4447368421
19518,Gurdaspur,Wheat,Rabi,Production (In Tonnes),tonnes,2004,952000.0,Punjab,36.4447368421
19519,Gurdaspur,Wheat,Rabi,Production (In Tonnes),tonnes,2005,810000.0,Punjab,36.4447368421
19520,Gurdaspur,Wheat,Rabi,Production (In Tonnes),tonnes,2006,904000.0,Punjab,36.4447368421
19521,Gurdaspur,Wheat,Rabi,Production (In Tonnes),tonnes,2007,910000.0,Punjab,36.4447368421
19522,Gurdaspur,Wheat,Rabi,Production (In Tonnes),tonnes,2008,976000.0,Punjab,36.4447368421
19523,Gurdaspur,Wheat,Rabi,Production (In Tonnes),tonnes,2009,927000.0,Punjab,36.4447368421
19524,Gurdaspur,Wheat,Rabi,Production (In Tonnes),tonnes,2010,940000.0,Punjab,36.4447368421
19525,Gurdaspur,Wheat,Rabi,Production (In Tonnes),tonnes,2011,919000.0,Punjab,36.4447368421
19526,Gurdaspur,Wheat,Rabi,Production (In Tonnes),tonnes,2013,825000.0,Punjab,36.4447368421
19527,Gurdaspur,Wheat,Rabi,Yield (Tonnes/Hect.),Tonnes/Hect,1999,4.0280373832,Punjab,36.4447368421
19528,Gurdaspur,Wheat,Rabi,Yield (Tonnes/Hect.),Tonnes/Hect,2000,4.3615023474,Punjab,36.4447368421
19529,Gurdaspur,Wheat,Rabi,Yield (Tonnes/Hect.),Tonnes/Hect,2001,4.2580645161,Punjab,36.4447368421
19530,Gurdaspur,Wheat,Rabi,Yield (Tonnes/Hect.),Tonnes/Hect,2002,4.6589861751,Punjab,36.4447368421
19531,Gurdaspur,Wheat,Rabi,Yield (Tonnes/Hect.),Tonnes/Hect,2003,3.8058252427,Punjab,36.4447368421
19532,Gurdaspur,Wheat,Rabi,Yield (Tonnes/Hect.),Tonnes/Hect,2004,4.3470319635,Punjab,36.4447368421
19533,Gurdaspur,Wheat,Rabi,Yield (Tonnes/Hect.),Tonnes/Hect,2005,3.5682819383,Punjab,36.4447368421
19534,Gurdaspur,Wheat,Rabi,Yield (Tonnes/Hect.),Tonnes/Hect,2006,3.9823788546,Punjab,36.4447368421
19535,Gurdaspur,Wheat,Rabi,Yield (Tonnes/Hect.),Tonnes/Hect,2007,3.9737991266,Punjab,36.4447368421
19536,Gurdaspur,Wheat,Rabi,Yield (Tonnes/Hect.),Tonnes/Hect,2008,4.2251082251,Punjab,36.4447368421
19537,Gurdaspur,Wheat,Rabi,Yield (Tonnes/Hect.),Tonnes/Hect,2009,4.012987013,Punjab,36.4447368421
19538,Gurdaspur,Wheat,Rabi,Yield (Tonnes/Hect.),Tonnes/Hect,2010,4.0869565217,Punjab,36.4447368421
19539,Gurdaspur,Wheat,Rabi,Yield (Tonnes/Hect.),Tonnes/Hect,2011,4.0663716814,Punjab,36.4447368421
19540,Gurdaspur,Wheat,Rabi,Yield (Tonnes/Hect.),Tonnes/Hect,2013,4.4836956522,Punjab,36.4447368421
19541,Gurdaspur,Bajra,Kharif,Area (In Hectare),hectare,2006,1000.0,Punjab,36.4447368421
19542,Gurdaspur,Bajra,Kharif,Production (In Tonnes),tonnes,2006,1000.0,Punjab,36.4447368421
19543,Gurdaspur,Bajra,Kharif,Yield (Tonnes/Hect.),Tonnes/Hect,2006,1.0,Punjab,36.4447368421
19544,Gurdaspur,Maize,Kharif,Area (In Hectare),hectare,1999,14000.0,Punjab,36.4447368421
19545,Gurdaspur,Maize,Kharif,Area (In Hectare),hectare,2000,13000.0,Punjab,36.4447368421
19546,Gurdaspur,Maize,Kharif,Area (In Hectare),hectare,2001,13000.0,Punjab,36.4447368421
19547,Gurdaspur,Maize,Kharif,Area (In Hectare),hectare,2002,14000.0,Punjab,36.4447368421
19548,Gurdaspur,Maize,Kharif,Area (In Hectare),hectare,2003,12000.0,Punjab,36.4447368421
19549,Gurdaspur,Maize,Kharif,Area (In Hectare),hectare,2004,13000.0,Punjab,36.4447368421
19550,Gurdaspur,Maize,Kharif,Area (In Hectare),hectare,2005,15000.0,Punjab,36.4447368421
19551,Gurdaspur,Maize,Kharif,Area (In Hectare),hectare,2006,13000.0,Punjab,36.4447368421
19552,Gurdaspur,Maize,Kharif,Area (In Hectare),hectare,2007,13000.0,Punjab,36.4447368421
19553,Gurdaspur,Maize,Kharif,Area (In Hectare),hectare,2008,13000.0,Punjab,36.4447368421
19554,Gurdaspur,Maize,Kharif,Area (In Hectare),hectare,2009,13000.0,Punjab,36.4447368421
19555,Gurdaspur,Maize,Kharif,Area (In Hectare),hectare,2010,11000.0,Punjab,36.4447368421
19556,Gurdaspur,Maize,Kharif,Area (In Hectare),hectare,2011,11000.0,Punjab,36.4447368421
19557,Gurdaspur,Maize,Kharif,Area (In Hectare),hectare,2013,11000.0,Punjab,36.4447368421
19558,Gurdaspur,Maize,Kharif,Production (In Tonnes),tonnes,1999,31000.0,Punjab,36.4447368421
19559,Gurdaspur,Maize,Kharif,Production (In Tonnes),tonnes,2000,27000.0,Punjab,36.4447368421
19560,Gurdaspur,Maize,Kharif,Production (In Tonnes),tonnes,2001,28000.0,Punjab,36.4447368421
19561,Gurdaspur,Maize,Kharif,Production (In Tonnes),tonnes,2002,29000.0,Punjab,36.4447368421
19562,Gurdaspur,Maize,Kharif,Production (In Tonnes),tonnes,2003,18000.0,Punjab,36.4447368421
19563,Gurdaspur,Maize,Kharif,Production (In Tonnes),tonnes,2004,31000.0,Punjab,36.4447368421
19564,Gurdaspur,Maize,Kharif,Production (In Tonnes),tonnes,2005,35000.0,Punjab,36.4447368421
19565,Gurdaspur,Maize,Kharif,Production (In Tonnes),tonnes,2006,30000.0,Punjab,36.4447368421
19566,Gurdaspur,Maize,Kharif,Production (In Tonnes),tonnes,2007,29000.0,Punjab,36.4447368421
19567,Gurdaspur,Maize,Kharif,Production (In Tonnes),tonnes,2008,28000.0,Punjab,36.4447368421
19568,Gurdaspur,Maize,Kharif,Production (In Tonnes),tonnes,2009,30000.0,Punjab,36.4447368421
19569,Gurdaspur,Maize,Kharif,Production (In Tonnes),tonnes,2010,25000.0,Punjab,36.4447368421
19570,Gurdaspur,Maize,Kharif,Production (In Tonnes),tonnes,2011,30000.0,Punjab,36.4447368421
19571,Gurdaspur,Maize,Kharif,Production (In Tonnes),tonnes,2013,29000.0,Punjab,36.4447368421
19572,Gurdaspur,Maize,Kharif,Yield (Tonnes/Hect.),Tonnes/Hect,1999,2.2142857143,Punjab,36.4447368421
19573,Gurdaspur,Maize,Kharif,Yield (Tonnes/Hect.),Tonnes/Hect,2000,2.0769230769,Punjab,36.4447368421
19574,Gurdaspur,Maize,Kharif,Yield (Tonnes/Hect.),Tonnes/Hect,2001,2.1538461538,Punjab,36.4447368421
19575,Gurdaspur,Maize,Kharif,Yield (Tonnes/Hect.),Tonnes/Hect,2002,2.0714285714,Punjab,36.4447368421
19576,Gurdaspur,Maize,Kharif,Yield (Tonnes/Hect.),Tonnes/Hect,2003,1.5,Punjab,36.4447368421
19577,Gurdaspur,Maize,Kharif,Yield (Tonnes/Hect.),Tonnes/Hect,2004,2.3846153846,Punjab,36.4447368421
19578,Gurdaspur,Maize,Kharif,Yield (Tonnes/Hect.),Tonnes/Hect,2005,2.3333333333,Punjab,36.4447368421
19579,Gurdaspur,Maize,Kharif,Yield (Tonnes/Hect.),Tonnes/Hect,2006,2.3076923077,Punjab,36.4447368421
19580,Gurdaspur,Maize,Kharif,Yield (Tonnes/Hect.),Tonnes/Hect,2007,2.2307692308,Punjab,36.4447368421
19581,Gurdaspur,Maize,Kharif,Yield (Tonnes/Hect.),Tonnes/Hect,2008,2.1538461538,Punjab,36.4447368421
19582,Gurdaspur,Maize,Kharif,Yield (Tonnes/Hect.),Tonnes/Hect,2009,2.3076923077,Punjab,36.4447368421
19583,Gurdaspur,Maize,Kharif,Yield (Tonnes/Hect.),Tonnes/Hect,2010,2.2727272727,Punjab,36.4447368421
19584,Gurdaspur,Maize,Kharif,Yield (Tonnes/Hect.),Tonnes/Hect,2011,2.7272727273,Punjab,36.4447368421
19585,Gurdaspur,Maize,Kharif,Yield (Tonnes/Hect.),Tonnes/Hect,2013,2.6363636364,Punjab,36.4447368421
19586,Gurdaspur,Gram,Rabi,Area (In Hectare),hectare,1999,100.0,Punjab,36.4447368421
19587,Gurdaspur,Gram,Rabi,Area (In Hectare),hectare,2000,100.0,Punjab,36.4447368421
19588,Gurdaspur,Gram,Rabi,Area (In Hectare),hectare,2001,300.0,Punjab,36.4447368421
19589,Gurdaspur,Gram,Rabi,Area (In Hectare),hectare,2002,400.0,Punjab,36.4447368421
19590,Gurdaspur,Gram,Rabi,Area (In Hectare),hectare,2003,400.0,Punjab,36.4447368421
19591,Gurdaspur,Gram,Rabi,Area (In Hectare),hectare,2004,400.0,Punjab,36.4447368421
19592,Gurdaspur,Gram,Rabi,Area (In Hectare),hectare,2005,400.0,Punjab,36.4447368421
19593,Gurdaspur,Gram,Rabi,Area (In Hectare),hectare,2006,200.0,Punjab,36.4447368421
19594,Gurdaspur,Gram,Rabi,Area (In Hectare),hectare,2007,200.0,Punjab,36.4447368421
19595,Gurdaspur,Gram,Rabi,Area (In Hectare),hectare,2008,100.0,Punjab,36.4447368421
19596,Gurdaspur,Gram,Rabi,Area (In Hectare),hectare,2009,100.0,Punjab,36.4447368421
19597,Gurdaspur,Gram,Rabi,Area (In Hectare),hectare,2010,100.0,Punjab,36.4447368421
19598,Gurdaspur,Gram,Rabi,Area (In Hectare),hectare,2011,100.0,Punjab,36.4447368421
19599,Gurdaspur,Gram,Rabi,Production (In Tonnes),tonnes,1999,100.0,Punjab,36.4447368421
19600,Gurdaspur,Gram,Rabi,Production (In Tonnes),tonnes,2000,100.0,Punjab,36.4447368421
19601,Gurdaspur,Gram,Rabi,Production (In Tonnes),tonnes,2001,300.0,Punjab,36.4447368421
19602,Gurdaspur,Gram,Rabi,Production (In Tonnes),tonnes,2002,300.0,Punjab,36.4447368421
19603,Gurdaspur,Gram,Rabi,Production (In Tonnes),tonnes,2003,500.0,Punjab,36.4447368421
19604,Gurdaspur,Gram,Rabi,Production (In Tonnes),tonnes,2004,300.0,Punjab,36.4447368421
19605,Gurdaspur,Gram,Rabi,Production (In Tonnes),tonnes,2005,100.0,Punjab,36.4447368421
19606,Gurdaspur,Gram,Rabi,Production (In Tonnes),tonnes,2006,100.0,Punjab,36.4447368421
19607,Gurdaspur,Gram,Rabi,Production (In Tonnes),tonnes,2007,200.0,Punjab,36.4447368421
19608,Gurdaspur,Gram,Rabi,Production (In Tonnes),tonnes,2008,100.0,Punjab,36.4447368421
19609,Gurdaspur,Gram,Rabi,Production (In Tonnes),tonnes,2009,100.0,Punjab,36.4447368421
19610,Gurdaspur,Gram,Rabi,Production (In Tonnes),tonnes,2010,100.0,Punjab,36.4447368421
19611,Gurdaspur,Gram,Rabi,Production (In Tonnes),tonnes,2011,100.0,Punjab,36.4447368421
19612,Gurdaspur,Gram,Rabi,Yield (Tonnes/Hect.),Tonnes/Hect,1999,1.0,Punjab,36.4447368421
19613,Gurdaspur,Gram,Rabi,Yield (Tonnes/Hect.),Tonnes/Hect,2000,1.0,Punjab,36.4447368421
19614,Gurdaspur,Gram,Rabi,Yield (Tonnes/Hect.),Tonnes/Hect,2001,1.0,Punjab,36.4447368421
19615,Gurdaspur,Gram,Rabi,Yield (Tonnes/Hect.),Tonnes/Hect,2002,0.75,Punjab,36.4447368421
19616,Gurdaspur,Gram,Rabi,Yield (Tonnes/Hect.),Tonnes/Hect,2003,1.25,Punjab,36.4447368421
19617,Gurdaspur,Gram,Rabi,Yield (Tonnes/Hect.),Tonnes/Hect,2004,0.75,Punjab,36.4447368421
19618,Gurdaspur,Gram,Rabi,Yield (Tonnes/Hect.),Tonnes/Hect,2005,0.25,Punjab,36.4447368421
19619,Gurdaspur,Gram,Rabi,Yield (Tonnes/Hect.),Tonnes/Hect,2006,0.5,Punjab,36.4447368421
19620,Gurdaspur,Gram,Rabi,Yield (Tonnes/Hect.),Tonnes/Hect,2007,1.0,Punjab,36.4447368421
19621,Gurdaspur,Gram,Rabi,Yield (Tonnes/Hect.),Tonnes/Hect,2008,1.0,Punjab,36.4447368421
19622,Gurdaspur,Gram,Rabi,Yield (Tonnes/Hect.),Tonnes/Hect,2009,1.0,Punjab,36.4447368421
19623,Gurdaspur,Gram,Rabi,Yield (Tonnes/Hect.),Tonnes/Hect,2010,1.0,Punjab,36.4447368421
19624,Gurdaspur,Gram,Rabi,Yield (Tonnes/Hect.),Tonnes/Hect,2011,1.0,Punjab,36.4447368421
19625,Gurdaspur,Arhar (Tur),Kharif,Area (In Hectare),hectare,2005,100.0,Punjab,36.4447368421
19626,Gurdaspur,Arhar (Tur),Kharif,Area (In Hectare),hectare,2006,100.0,Punjab,36.4447368421
19627,Gurdaspur,Arhar (Tur),Kharif,Production (In Tonnes),tonnes,2005,100.0,Punjab,36.4447368421
19628,Gurdaspur,Arhar (Tur),Kharif,Production (In Tonnes),tonnes,2006,100.0,Punjab,36.4447368421
19629,Gurdaspur,Arhar (Tur),Kharif,Yield (Tonnes/Hect.),Tonnes/Hect,2005,1.0,Punjab,36.4447368421
19630,Gurdaspur,Arhar (Tur),Kharif,Yield (Tonnes/Hect.),Tonnes/Hect,2006,1.0,Punjab,36.4447368421
19631,Gurdaspur,Urad,Kharif,Area (In Hectare),hectare,1999,2700.0,Punjab,36.4447368421
19632,Gurdaspur,Urad,Kharif,Area (In Hectare),hectare,2000,1900.0,Punjab,36.4447368421
19633,Gurdaspur,Urad,Kharif,Area (In Hectare),hectare,2003,2000.0,Punjab,36.4447368421
19634,Gurdaspur,Urad,Kharif,Area (In Hectare),hectare,2004,2400.0,Punjab,36.4447368421
19635,Gurdaspur,Urad,Kharif,Area (In Hectare),hectare,2005,2200.0,Punjab,36.4447368421
19636,Gurdaspur,Urad,Kharif,Area (In Hectare),hectare,2006,1800.0,Punjab,36.4447368421
19637,Gurdaspur,Urad,Kharif,Area (In Hectare),hectare,2007,2200.0,Punjab,36.4447368421
19638,Gurdaspur,Urad,Kharif,Area (In Hectare),hectare,2008,2000.0,Punjab,36.4447368421
19639,Gurdaspur,Urad,Kharif,Area (In Hectare),hectare,2009,1800.0,Punjab,36.4447368421
19640,Gurdaspur,Urad,Kharif,Area (In Hectare),hectare,2010,1800.0,Punjab,36.4447368421
19641,Gurdaspur,Urad,Kharif,Area (In Hectare),hectare,2011,1800.0,Punjab,36.4447368421
19642,Gurdaspur,Urad,Kharif,Area (In Hectare),hectare,2013,1600.0,Punjab,36.4447368421
19643,Gurdaspur,Urad,Kharif,Production (In Tonnes),tonnes,1999,1300.0,Punjab,36.4447368421
19644,Gurdaspur,Urad,Kharif,Production (In Tonnes),tonnes,2000,1000.0,Punjab,36.4447368421
19645,Gurdaspur,Urad,Kharif,Production (In Tonnes),tonnes,2003,1100.0,Punjab,36.4447368421
19646,Gurdaspur,Urad,Kharif,Production (In Tonnes),tonnes,2004,1000.0,Punjab,36.4447368421
19647,Gurdaspur,Urad,Kharif,Production (In Tonnes),tonnes,2005,1200.0,Punjab,36.4447368421
19648,Gurdaspur,Urad,Kharif,Production (In Tonnes),tonnes,2006,900.0,Punjab,36.4447368421
19649,Gurdaspur,Urad,Kharif,Production (In Tonnes),tonnes,2007,1000.0,Punjab,36.4447368421
19650,Gurdaspur,Urad,Kharif,Production (In Tonnes),tonnes,2008,900.0,Punjab,36.4447368421
19651,Gurdaspur,Urad,Kharif,Production (In Tonnes),tonnes,2009,800.0,Punjab,36.4447368421
19652,Gurdaspur,Urad,Kharif,Production (In Tonnes),tonnes,2010,800.0,Punjab,36.4447368421
19653,Gurdaspur,Urad,Kharif,Production (In Tonnes),tonnes,2011,900.0,Punjab,36.4447368421
19654,Gurdaspur,Urad,Kharif,Production (In Tonnes),tonnes,2013,700.0,Punjab,36.4447368421
19655,Gurdaspur,Urad,Kharif,Yield (Tonnes/Hect.),Tonnes/Hect,1999,0.48148148148,Punjab,36.4447368421
19656,Gurdaspur,Urad,Kharif,Yield (Tonnes/Hect.),Tonnes/Hect,2000,0.52631578947,Punjab,36.4447368421
19657,Gurdaspur,Urad,Kharif,Yield (Tonnes/Hect.),Tonnes/Hect,2003,0.55,Punjab,36.4447368421
19658,Gurdaspur,Urad,Kharif,Yield (Tonnes/Hect.),Tonnes/Hect,2004,0.41666666667,Punjab,36.4447368421
19659,Gurdaspur,Urad,Kharif,Yield (Tonnes/Hect.),Tonnes/Hect,2005,0.54545454545,Punjab,36.4447368421
19660,Gurdaspur,Urad,Kharif,Yield (Tonnes/Hect.),Tonnes/Hect,2006,0.5,Punjab,36.4447368421
19661,Gurdaspur,Urad,Kharif,Yield (Tonnes/Hect.),Tonnes/Hect,2007,0.45454545455,Punjab,36.4447368421
19662,Gurdaspur,Urad,Kharif,Yield (Tonnes/Hect.),Tonnes/Hect,2008,0.45,Punjab,36.4447368421
19663,Gurdaspur,Urad,Kharif,Yield (Tonnes/Hect.),Tonnes/Hect,2009,0.44444444444,Punjab,36.4447368421
19664,Gurdaspur,Urad,Kharif,Yield (Tonnes/Hect.),Tonnes/Hect,2010,0.44444444444,Punjab,36.4447368421
19665,Gurdaspur,Urad,Kharif,Yield (Tonnes/Hect.),Tonnes/Hect,2011,0.5,Punjab,36.4447368421
19666,Gurdaspur,Urad,Kharif,Yield (Tonnes/Hect.),Tonnes/Hect,2013,0.4375,Punjab,36.4447368421
19667,Gurdaspur,Masoor,Rabi,Area (In Hectare),hectare,1999,500.0,Punjab,36.4447368421
19668,Gurdaspur,Masoor,Rabi,Area (In Hectare),hectare,2000,500.0,Punjab,36.4447368421
19669,Gurdaspur,Masoor,Rabi,Area (In Hectare),hectare,2001,1000.0,Punjab,36.4447368421
19670,Gurdaspur,Masoor,Rabi,Area (In Hectare),hectare,2002,900.0,Punjab,36.4447368421
19671,Gurdaspur,Masoor,Rabi,Area (In Hectare),hectare,2003,800.0,Punjab,36.4447368421
19672,Gurdaspur,Masoor,Rabi,Area (In Hectare),hectare,2004,600.0,Punjab,36.4447368421
19673,Gurdaspur,Masoor,Rabi,Area (In Hectare),hectare,2005,600.0,Punjab,36.4447368421
19674,Gurdaspur,Masoor,Rabi,Area (In Hectare),hectare,2006,400.0,Punjab,36.4447368421
19675,Gurdaspur,Masoor,Rabi,Area (In Hectare),hectare,2007,300.0,Punjab,36.4447368421
19676,Gurdaspur,Masoor,Rabi,Area (In Hectare),hectare,2008,200.0,Punjab,36.4447368421
19677,Gurdaspur,Masoor,Rabi,Area (In Hectare),hectare,2009,200.0,Punjab,36.4447368421
19678,Gurdaspur,Masoor,Rabi,Area (In Hectare),hectare,2010,300.0,Punjab,36.4447368421
19679,Gurdaspur,Masoor,Rabi,Area (In Hectare),hectare,2011,200.0,Punjab,36.4447368421
19680,Gurdaspur,Masoor,Rabi,Area (In Hectare),hectare,2013,100.0,Punjab,36.4447368421
19681,Gurdaspur,Masoor,Rabi,Production (In Tonnes),tonnes,1999,300.0,Punjab,36.4447368421
19682,Gurdaspur,Masoor,Rabi,Production (In Tonnes),tonnes,2000,400.0,Punjab,36.4447368421
19683,Gurdaspur,Masoor,Rabi,Production (In Tonnes),tonnes,2001,800.0,Punjab,36.4447368421
19684,Gurdaspur,Masoor,Rabi,Production (In Tonnes),tonnes,2002,700.0,Punjab,36.4447368421
19685,Gurdaspur,Masoor,Rabi,Production (In Tonnes),tonnes,2003,700.0,Punjab,36.4447368421
19686,Gurdaspur,Masoor,Rabi,Production (In Tonnes),tonnes,2004,500.0,Punjab,36.4447368421
19687,Gurdaspur,Masoor,Rabi,Production (In Tonnes),tonnes,2005,200.0,Punjab,36.4447368421
19688,Gurdaspur,Masoor,Rabi,Production (In Tonnes),tonnes,2006,200.0,Punjab,36.4447368421
19689,Gurdaspur,Masoor,Rabi,Production (In Tonnes),tonnes,2007,100.0,Punjab,36.4447368421
19690,Gurdaspur,Masoor,Rabi,Production (In Tonnes),tonnes,2008,100.0,Punjab,36.4447368421
19691,Gurdaspur,Masoor,Rabi,Production (In Tonnes),tonnes,2009,100.0,Punjab,36.4447368421
19692,Gurdaspur,Masoor,Rabi,Production (In Tonnes),tonnes,2010,200.0,Punjab,36.4447368421
19693,Gurdaspur,Masoor,Rabi,Production (In Tonnes),tonnes,2011,93.0,Punjab,36.4447368421
19694,Gurdaspur,Masoor,Rabi,Production (In Tonnes),tonnes,2013,100.0,Punjab,36.4447368421
19695,Gurdaspur,Masoor,Rabi,Yield (Tonnes/Hect.),Tonnes/Hect,1999,0.6,Punjab,36.4447368421
19696,Gurdaspur,Masoor,Rabi,Yield (Tonnes/Hect.),Tonnes/Hect,2000,0.8,Punjab,36.4447368421
19697,Gurdaspur,Masoor,Rabi,Yield (Tonnes/Hect.),Tonnes/Hect,2001,0.8,Punjab,36.4447368421
19698,Gurdaspur,Masoor,Rabi,Yield (Tonnes/Hect.),Tonnes/Hect,2002,0.77777777778,Punjab,36.4447368421
19699,Gurdaspur,Masoor,Rabi,Yield (Tonnes/Hect.),Tonnes/Hect,2003,0.875,Punjab,36.4447368421
19700,Gurdaspur,Masoor,Rabi,Yield (Tonnes/Hect.),Tonnes/Hect,2004,0.83333333333,Punjab,36.4447368421
19701,Gurdaspur,Masoor,Rabi,Yield (Tonnes/Hect.),Tonnes/Hect,2005,0.33333333333,Punjab,36.4447368421
19702,Gurdaspur,Masoor,Rabi,Yield (Tonnes/Hect.),Tonnes/Hect,2006,0.5,Punjab,36.4447368421
19703,Gurdaspur,Masoor,Rabi,Yield (Tonnes/Hect.),Tonnes/Hect,2007,0.33333333333,Punjab,36.4447368421
19704,Gurdaspur,Masoor,Rabi,Yield (Tonnes/Hect.),Tonnes/Hect,2008,0.5,Punjab,36.4447368421
19705,Gurdaspur,Masoor,Rabi,Yield (Tonnes/Hect.),Tonnes/Hect,2009,0.5,Punjab,36.4447368421
19706,Gurdaspur,Masoor,Rabi,Yield (Tonnes/Hect.),Tonnes/Hect,2010,0.66666666667,Punjab,36.4447368421
19707,Gurdaspur,Masoor,Rabi,Yield (Tonnes/Hect.),Tonnes/Hect,2011,0.465,Punjab,36.4447368421
19708,Gurdaspur,Masoor,Rabi,Yield (Tonnes/Hect.),Tonnes/Hect,2013,1.0,Punjab,36.4447368421
19709,Gurdaspur,Other Rabi Pulses,Rabi,Area (In Hectare),hectare,2001,500.0,Punjab,36.4447368421
19710,Gurdaspur,Other Rabi Pulses,Rabi,Production (In Tonnes),tonnes,2001,400.0,Punjab,36.4447368421
19711,Gurdaspur,Other Rabi Pulses,Rabi,Yield (Tonnes/Hect.),Tonnes/Hect,2001,0.8,Punjab,36.4447368421
19712,Gurdaspur,Sesamum,Kharif,Area (In Hectare),hectare,1999,2500.0,Punjab,36.4447368421
19713,Gurdaspur,Sesamum,Kharif,Area (In Hectare),hectare,2000,2400.0,Punjab,36.4447368421
19714,Gurdaspur,Sesamum,Kharif,Area (In Hectare),hectare,2001,2900.0,Punjab,36.4447368421
19715,Gurdaspur,Sesamum,Kharif,Area (In Hectare),hectare,2002,2600.0,Punjab,36.4447368421
19716,Gurdaspur,Sesamum,Kharif,Area (In Hectare),hectare,2003,1800.0,Punjab,36.4447368421
19717,Gurdaspur,Sesamum,Kharif,Area (In Hectare),hectare,2004,1800.0,Punjab,36.4447368421
19718,Gurdaspur,Sesamum,Kharif,Area (In Hectare),hectare,2005,1600.0,Punjab,36.4447368421
19719,Gurdaspur,Sesamum,Kharif,Area (In Hectare),hectare,2006,1400.0,Punjab,36.4447368421
19720,Gurdaspur,Sesamum,Kharif,Area (In Hectare),hectare,2007,1100.0,Punjab,36.4447368421
19721,Gurdaspur,Sesamum,Kharif,Area (In Hectare),hectare,2008,900.0,Punjab,36.4447368421
19722,Gurdaspur,Sesamum,Kharif,Area (In Hectare),hectare,2009,800.0,Punjab,36.4447368421
19723,Gurdaspur,Sesamum,Kharif,Area (In Hectare),hectare,2010,900.0,Punjab,36.4447368421
19724,Gurdaspur,Sesamum,Kharif,Area (In Hectare),hectare,2011,800.0,Punjab,36.4447368421
19725,Gurdaspur,Sesamum,Kharif,Area (In Hectare),hectare,2013,900.0,Punjab,36.4447368421
19726,Gurdaspur,Sesamum,Kharif,Production (In Tonnes),tonnes,1999,900.0,Punjab,36.4447368421
